Time Passed (days),Orbital Period (days),X Position (m),Y Position (m),Eccentric Anomaly,Orbital Radius (m),Orbital Velocity (m/s),Potential Energy (J),Kinetic Energy (J),Total Mechanical Energy (J)
142.2090960615972,365.21050633813775,-118405461531.5005,94568491989.91115,2.457163939427235,151535649263.57605,29598.032747583948,-5.229979948886499e+33,2.6149899744432497e+33,-2.6149899744432497e+33
142.57467214401774,365.21050633813775,-118990475158.1814,93847114174.22961,2.4633728748390857,151545418991.14163,29597.07867922967,-5.229642786076734e+33,2.614821393038367e+33,-2.614821393038367e+33
142.9402482264383,365.21050633813775,-119570960790.1424,93122165153.2993,2.469581411538064,151555113101.19537,29596.13208653354,-5.229308275866735e+33,2.6146541379333673e+33,-2.6146541379333673e+33
143.30582430885886,365.21050633813775,-120146897210.97165,92393673193.86543,2.4757895526800544,151564731239.42322,29595.193001948082,-5.228976429470664e+33,2.614488214735332e+33,-2.614488214735332e+33
143.6714003912794,365.21050633813775,-120718263378.68434,91661666681.3979,2.481997301434199,151574273054.424,29594.261457645647,-5.22864725800424e+33,2.61432362900212e+33,-2.61432362900212e+33
144.03697647369998,365.21050633813775,-121285038426.29503,90926174119.04445,2.4882046609827766,151583738197.71912,29593.337485517855,-5.228320772484585e+33,2.6141603862422924e+33,-2.6141603862422924e+33
144.40255255612053,365.21050633813775,-121847201662.38474,90187224126.58098,2.4944116345210863,151593126323.7618,29592.421117175065,-5.227996983830086e+33,2.613998491915043e+33,-2.613998491915043e+33
144.7681286385411,365.21050633813775,-122404732571.66208,89444845439.36082,2.5006182252573335,151602437089.94675,29591.51238394583,-5.22767590286024e+33,2.61383795143012e+33,-2.61383795143012e+33
145.13370472096165,365.21050633813775,-122957610815.5182,88699066907.2626,2.5068244364125083,151611670156.61917,29590.611316876366,-5.227357540295516e+33,2.613678770147758e+33,-2.613678770147758e+33
145.49928080338222,365.21050633813775,-123505816232.57593,87949917493.63652,2.51303027122027,151620825187.084,29589.717946730074,-5.227041906757228e+33,2.613520953378614e+33,-2.613520953378614e+33
145.86485688580277,365.21050633813775,-124049328839.23358,87197426274.24915,2.5192357329268273,151629901847.6152,29588.832303986976,-5.226729012767376e+33,2.6133645063836875e+33,-2.6133645063836886e+33
146.2304329682233,365.21050633813775,-124588128830.20244,86441622436.22629,2.525440824790825,151638899807.4644,29587.95441884326,-5.226418868748531e+33,2.6132094343742656e+33,-2.6132094343742656e+33
146.5960090506439,365.21050633813775,-125122196579.03847,85682535276.99565,2.53164555008322,151647818738.86993,29587.08432121075,-5.226111485023696e+33,2.613055742511849e+33,-2.6130557425118477e+33
146.96158513306443,365.21050633813775,-125651512638.66849,84920194203.22685,2.537849912087167,151656658317.06577,29586.222040716442,-5.225806871816175e+33,2.6129034359080875e+33,-2.6129034359080875e+33
147.327161215485,365.21050633813775,-126176057741.91039,84154628729.7707,2.544053914097898,151665418220.28992,29585.367606702017,-5.225505039249448e+33,2.612752519624724e+33,-2.612752519624724e+33
147.69273729790555,365.21050633813775,-126695812801.98727,83385868478.59729,2.550257559422605,151674098129.79318,29584.52104822337,-5.225205997347048e+33,2.6126029986735234e+33,-2.6126029986735245e+33
148.05831338032613,365.21050633813775,-127210758913.03693,82613943177.73209,2.55646085138032,151682697729.84772,29583.68239405014,-5.224909756032433e+33,2.6124548780162167e+33,-2.6124548780162167e+33
148.42388946274667,365.21050633813775,-127720877350.61401,81838882660.19147,2.5626637933017977,151691216707.75528,29582.851672665256,-5.224616325128874e+33,2.6123081625644375e+33,-2.6123081625644363e+33
148.78946554516722,365.21050633813775,-128226149572.18767,81060716862.91652,2.5688663885293956,151699654753.85553,29582.028912264483,-5.22432571435933e+33,2.612162857179665e+33,-2.612162857179665e+33
149.1550416275878,365.21050633813775,-128726557217.63318,80279475825.70587,2.5750686404169545,151708011561.5345,29581.21414075598,-5.224037933346332e+33,2.612018966673166e+33,-2.612018966673166e+33
149.52061771000834,365.21050633813775,-129222082109.71742,79495189690.14711,2.5812705523296793,151716286827.2323,29580.407385759863,-5.223752991611875e+33,2.6118764958059373e+33,-2.6118764958059373e+33
149.8861937924289,365.21050633813775,-129712706254.57927,78707888698.54706,2.587472127644021,151724480250.45148,29579.608674607778,-5.223470898577302e+33,2.611735449288651e+33,-2.611735449288651e+33
150.25176987484946,365.21050633813775,-130198411842.20407,77917603192.8609,2.593673369747556,151732591533.7648,29578.818034342465,-5.223191663563197e+33,2.611595831781598e+33,-2.611595831781599e+33
150.61734595727003,365.21050633813775,-130679181246.89217,77124363613.62044,2.599874282038864,151740620382.82312,29578.035491717354,-5.22291529578927e+33,2.611457647894635e+33,-2.611457647894635e+33
150.98292203969058,365.21050633813775,-131154997027.7222,76328200498.86044,2.606074867927413,151748566506.36295,29577.261073196158,-5.222641804374268e+33,2.6113209021871346e+33,-2.6113209021871334e+33
151.34849812211112,365.21050633813775,-131625841929.00882,75529144483.04466,2.6122751308334364,151756429616.21445,29576.49480495244,-5.22237119833585e+33,2.611185599167925e+33,-2.611185599167925e+33
151.7140742045317,365.21050633813775,-132091698880.75421,74727226295.99026,2.618475074187814,151764209427.3086,29575.736712869257,-5.222103486590506e+33,2.611051743295253e+33,-2.611051743295253e+33
152.07965028695224,365.21050633813775,-132552550999.09448,73922476761.79184,2.624674701431949,151771905657.68488,29574.986822538747,-5.221838677953443e+33,2.6109193389767216e+33,-2.6109193389767216e+33
152.44522636937282,365.21050633813775,-133008381586.74037,73114926797.74347,2.6308740160176534,151779518028.49857,29574.245159261744,-5.221576781138496e+33,2.610788390569249e+33,-2.6107883905692476e+33
152.81080245179336,365.21050633813775,-133459174133.41232,72304607413.26033,2.637073021407022,151787046264.02798,29573.5117480474,-5.221317804758029e+33,2.6106589023790145e+33,-2.6106589023790145e+33
153.17637853421394,365.21050633813775,-133904912316.26993,71491549708.79935,2.6432717210723142,151794490091.68173,29572.78661361282,-5.221061757322838e+33,2.6105308786614195e+33,-2.6105308786614183e+33
153.54195461663448,365.21050633813775,-134345580000.33586,70675784874.77841,2.6494701184958345,151801849242.0056,29572.069780382706,-5.22080864724207e+33,2.610404323621035e+33,-2.610404323621035e+33
153.90753069905503,365.21050633813775,-134781161238.91438,69857344190.49532,2.655668217169809,151809123448.68988,29571.36127248896,-5.220558482823118e+33,2.610279241411559e+33,-2.610279241411559e+33
154.2731067814756,365.21050633813775,-135211640274.0039,69036259023.0451,2.6618660205962668,151816312448.57587,29570.661113770384,-5.220311272271548e+33,2.610155636135774e+33,-2.610155636135774e+33
154.63868286389615,365.21050633813775,-135637001536.70477,68212560826.236534,2.6680635322869186,151823415981.66296,29569.969327772284,-5.220067023690999e+33,2.6100335118455e+33,-2.610033511845499e+33
155.00425894631672,365.21050633813775,-136057229647.62068,67386281139.50825,2.6742607557630347,151830433791.11526,29569.285937746157,-5.219825745083109e+33,2.609912872541555e+33,-2.609912872541554e+33
155.36983502873727,365.21050633813775,-136472309417.25517,66557451586.84324,2.6804576945553253,151837365623.26816,29568.61096664935,-5.219587444347426e+33,2.609793722173713e+33,-2.609793722173713e+33
155.73541111115784,365.21050633813775,-136882225846.40242,65726103875.68313,2.686654352203818,151844211227.63492,29567.944437144735,-5.219352129281328e+33,2.609676064640664e+33,-2.609676064640664e+33
156.10098719357842,365.21050633813775,-137286964126.53252,64892269795.841385,2.6928507322577357,151850970356.9131,29567.28637160037,-5.219119807579943e+33,2.6095599037899717e+33,-2.6095599037899717e+33
156.46656327599894,365.21050633813775,-137686509640.17163,64055981218.41504,2.699046838275379,151857642766.99088,29566.636792089197,-5.218890486836077e+33,2.609445243418038e+33,-2.609445243418039e+33
156.8321393584195,365.21050633813775,-138080847961.27606,63217270094.69674,2.7052426738240003,151864228216.9533,29565.995720388728,-5.218664174540126e+33,2.609332087270063e+33,-2.609332087270063e+33
157.19771544084006,365.21050633813775,-138469964855.60156,62376168455.08527,2.711438242479684,151870726469.08853,29565.363177980722,-5.218440878080013e+33,2.6092204390400066e+33,-2.6092204390400066e+33
157.56329152326063,365.21050633813775,-138853846281.06674,61532708407.99537,2.717633547827225,151877137288.8938,29564.739186050912,-5.21822060474111e+33,2.6091103023705554e+33,-2.609110302370554e+33
157.92886760568118,365.21050633813775,-139232478388.1112,60686922138.76702,2.7238285934600066,151883460445.08145,29564.123765488683,-5.218003361706162e+33,2.609001680853081e+33,-2.609001680853081e+33
158.29444368810175,365.21050633813775,-139605847520.04852,59838841908.57328,2.730023382979879,151889695709.5848,29563.5169368868,-5.217789156055228e+33,2.6088945780276146e+33,-2.6088945780276135e+33
158.66001977052233,365.21050633813775,-139973940213.41336,58988500053.328735,2.7362179199970367,151895842857.56403,29562.918720541114,-5.217577994765602e+33,2.608788997382801e+33,-2.608788997382801e+33
159.02559585294287,365.21050633813775,-140336743198.30347,58135928982.5959,2.742412208129896,151901901667.41168,29562.329136450295,-5.217369884711754e+33,2.608684942355877e+33,-2.608684942355877e+33
159.39117193536342,365.21050633813775,-140694243398.71646,57281161178.49144,2.748606251004974,151907871920.75854,29561.748204315543,-5.21716483266526e+33,2.608582416332629e+33,-2.6085824163326303e+33
159.75674801778396,365.21050633813775,-141046427932.88104,56424229194.59178,2.7548000522567673,151913753402.4791,29561.175943540322,-5.216962845294735e+33,2.608481422647367e+33,-2.608481422647368e+33
160.12232410020454,365.21050633813775,-141393284113.58276,55565165654.83798,2.7609936155276276,151919545900.6968,29560.612373230106,-5.216763929165779e+33,2.608381964582889e+33,-2.60838196458289e+33
160.4879001826251,365.21050633813775,-141734799448.48474,54704003252.43994,2.76718694446764,151925249206.7897,29560.057512192117,-5.21656809074091e+33,2.608284045370456e+33,-2.6082840453704546e+33
160.85347626504566,365.21050633813775,-142070961640.44278,53840774748.779915,2.7733800427345003,151930863115.39542,29559.51137893507,-5.216375336379509e+33,2.6081876681897544e+33,-2.6081876681897544e+33
161.21905234746623,365.21050633813775,-142401758587.81534,52975512972.31537,2.779572913993395,151936387424.41653,29558.97399166893,-5.216185672337756e+33,2.6080928361688784e+33,-2.608092836168877e+33
161.58462842988678,365.21050633813775,-142727178384.76828,52108250817.48156,2.785765561916874,151941821935.02563,29558.44536830466,-5.215999104768575e+33,2.607999552384288e+33,-2.607999552384287e+33
161.95020451230732,365.21050633813775,-143047209321.57413,51239021243.59283,2.791957990184733,151947166451.6703,29557.925526453986,-5.215815639721579e+33,2.6079078198607897e+33,-2.6079078198607897e+33
162.31578059472787,365.21050633813775,-143361839884.906,50367857273.74395,2.798150202483888,151952420782.0779,29557.41448342918,-5.215635283143018e+33,2.607817641571509e+33,-2.607817641571509e+33
162.68135667714844,365.21050633813775,-143671058758.1266,49494791993.71094,2.804342202508252,151957584737.2607,29556.912256242806,-5.21545804087572e+33,2.60772902043786e+33,-2.60772902043786e+33
163.04693275956902,365.21050633813775,-143974854821.5715,48619858550.85051,2.810533993958616,151962658131.52026,29556.41886160751,-5.215283918659046e+33,2.607641959329523e+33,-2.607641959329523e+33
163.41250884198956,365.21050633813775,-144273217152.82758,47743090153.0001,2.816725580542519,151967640782.45224,29555.934315935818,-5.215112922128837e+33,2.607556461064419e+33,-2.607556461064418e+33
163.77808492441014,365.21050633813775,-144566135027.00604,46864520067.376236,2.8229169659741347,151972532510.951,29555.458635339884,-5.214945056817363e+33,2.6074725284086816e+33,-2.6074725284086816e+33
164.14366100683068,365.21050633813775,-144853597917.0101,45984181619.47357,2.8291081539741394,151977333141.21408,29554.991835631314,-5.214780328153275e+33,2.6073901640766375e+33,-2.6073901640766375e+33
164.50923708925123,365.21050633813775,-145135595493.79755,45102108191.9622,2.8352991482695944,151982042500.74643,29554.533932320952,-5.214618741461562e+33,2.607309370730781e+33,-2.607309370730781e+33
164.8748131716718,365.21050633813775,-145412117626.63815,44218333223.58551,2.8414899525938213,151986660420.36484,29554.084940618675,-5.214460301963502e+33,2.607230150981751e+33,-2.607230150981751e+33
165.24038925409235,365.21050633813775,-145683154383.36588,43332890208.05687,2.8476805706862787,151991186734.2022,29553.6448754332,-5.214305014776618e+33,2.607152507388309e+33,-2.607152507388309e+33
165.60596533651292,365.21050633813775,-145948696030.62567,42445812692.95596,2.8538710062924406,151995621279.71146,29553.213751371906,-5.214152884914636e+33,2.6070764424573186e+33,-2.6070764424573174e+33
165.97154141893347,365.21050633813775,-146208733034.11526,41557134278.62555,2.8600612631636686,151999963897.66974,29552.791582740625,-5.214003917287443e+33,2.607001958643722e+33,-2.607001958643721e+33
166.33711750135404,365.21050633813775,-146463256058.82184,40666888617.06605,2.8662513450570946,152004214432.18234,29552.37838354348,-5.213858116701044e+33,2.606929058350522e+33,-2.606929058350522e+33
166.7026935837746,365.21050633813775,-146712255969.2534,39775109410.83128,2.872441255735494,152008372730.68652,29551.97416748271,-5.213715487857526e+33,2.6068577439287624e+33,-2.6068577439287636e+33
167.06826966619516,365.21050633813775,-146955723829.66492,38881830411.92327,2.8786309989671617,152012438643.9554,29551.57894795847,-5.213576035355011e+33,2.6067880176775056e+33,-2.6067880176775056e+33
167.4338457486157,365.21050633813775,-147193650904.27966,37987085420.68603,2.8848205785257917,152016412026.10147,29551.192738068698,-5.21343976368763e+33,2.606719881843815e+33,-2.606719881843815e+33
167.79942183103626,365.21050633813775,-147426028657.50494,37090908284.70013,2.8910099981903503,152020292734.58035,29550.815550608924,-5.213306677245478e+33,2.606653338622739e+33,-2.606653338622739e+33
168.16499791345683,365.21050633813775,-147652848754.1429,36193332897.67586,2.897199261744954,152024080630.1942,29550.447398072127,-5.21317678031458e+33,2.60658839015729e+33,-2.60658839015729e+33
168.53057399587738,365.21050633813775,-147874103059.59653,35294393198.346214,2.903388372978747,152027775577.09528,29550.088292648576,-5.213050077076858e+33,2.60652503853843e+33,-2.6065250385384286e+33
168.89615007829795,365.21050633813775,-148089783640.06985,34394123169.36032,2.909577335685777,152031377442.78918,29549.73824622567,-5.212926571610098e+33,2.606463285805049e+33,-2.606463285805049e+33
169.2617261607185,365.21050633813775,-148299882762.7635,33492556836.175545,2.9157661536648685,152034886098.13815,29549.397270387803,-5.212806267887916e+33,2.6064031339439584e+33,-2.606403133943957e+33
169.62730224313907,365.21050633813775,-148504392896.06522,32589728265.949287,2.9219548307195042,152038301417.3643,29549.065376416205,-5.212689169779723e+33,2.6063445848898615e+33,-2.6063445848898615e+33
169.99287832555962,365.21050633813775,-148703306709.73492,31685671566.43153,2.928143370657697,152041623278.05258,29548.742575288834,-5.212575281050702e+33,2.606287640525351e+33,-2.606287640525351e+33
170.35845440798016,365.21050633813775,-148896617075.08496,30780420884.85536,2.9343317772918707,152044851561.1539,29548.428877680213,-5.212464605361776e+33,2.606232302680888e+33,-2.606232302680888e+33
