Time Passed (days),Orbital Period (days),Barycentric X Position of Alpha A (m),Barycentric Y Position of Alpha A (m),Barycentric X Position of Alpha B (m),Barycentric Y Position of Alpha B (m),Scalar Distance Between Both Masses (m),Radius of Alpha A from the Barycenter (m),Radius of Alpha B from the Barycenter (m),Orbital Velocity of Alpha A (m/s),Orbital Velocity of Alpha B (m/s),Kinetic Energy of Alpha A (J),Kinetic Energy of Alpha B (J),Relative Kinetic Energy Within the System (J),Gravitational Potential Energy (J),Total Mechanical Energy Within the System (J),Acceleration of Alpha A (m/s/s),Acceleration of Alpha B (m/s/s),Relative Net Acceleration (m/s/s)
16248.940255607642,29143.0723794471,-2314444287803.092,-313356694390.3867,2800349718391.586,379144287687.816,5161460581655.572,2335560913199.1465,2825899668456.426,7748.893800261745,7044.609739659796,6.574966386486973e+37,4.491200637761924e+37,1.1066167024248898e+38,-5.1257308568874095e+37,-3.779465395714286e+37,4.5346008866684265e-06,5.486616542433069e-06,1.0021217429101495e-05
16278.112500231713,29143.0723794471,-2311273624855.263,-318511672096.9872,2796513391399.462,385381525907.40436,5156059914083.35,2333117111122.716,2822942802960.634,7764.329700154641,7058.642696302235,6.601187318351029e+37,4.509111522622511e+37,1.111029884097354e+38,-5.131099756567399e+37,-3.779465395714286e+37,4.544105313775775e-06,5.49811637412649e-06,1.0042221687902264e-05
16307.284744855786,29143.0723794471,-2308054170992.148,-323652013004.9072,2792618030095.4717,391601054409.2523,5150577040817.212,2330636110969.7886,2819940929847.4233,7780.002241704858,7072.890786635612,6.62786361946212e+37,4.527333459210582e+37,1.1155197078672703e+38,-5.136561895946778e+37,-3.779465395714286e+37,4.553785011575311e-06,5.509828273673995e-06,1.0063613285249306e-05
16336.456989479857,29143.0723794471,-2304786208630.5527,-328777516817.9971,2788663976188.3486,397802630846.0849,5145012487468.933,2328118150579.692,2816894336889.2407,7795.910096657554,7087.35280312796,6.654995458750808e+37,4.545866562918521e+37,1.120086202166933e+38,-5.142117309615131e+37,-3.779465395714286e+37,4.563640568866425e-06,5.521752953490315e-06,1.008539352235674e-05
16365.629234103928,29143.0723794471,-2301470023451.3433,-333887985556.63824,2784651575336.156,403986015673.5016,5139366785835.01,2325563470590.342,2813803315244.668,7812.051927930279,7102.027530222032,6.682583008052371e+37,4.564710951122864e+37,1.1247293959175235e+38,-5.14776603275681e+37,-3.779465395714286e+37,4.573672584778012e-06,5.533891138488313e-06,1.0107563723266326e-05
16394.801478727997,29143.0723794471,-2298105904331.5386,-338983223579.3007,2780581177064.1265,410150972176.05994,5133640473775.433,2322972314383.3833,2810668159392.0493,7828.426390104568,7116.913744782207,6.710626442108777e+37,4.583866743185626e+37,1.1294493185294404e+38,-5.1535081011513215e+37,-3.779465395714286e+37,4.583881668786214e-06,5.5462435661004465e-06,1.013012523488666e-05
16423.973723352072,29143.0723794471,-2294694143275.956,-344063037603.378,2776453134681.958,416297266492.48505,5127834095091.681,2320344928028.9854,2807489167062.6953,7845.032129912901,7132.01021653719,6.739125938570549e+37,4.603334060455573e+37,1.1342459999026121e+38,-5.159343551173723e+37,-3.779465395714286e+37,4.594268440732425e-06,5.558810986300559e-06,1.0153079427032984e-05
16453.145967976143,29143.0723794471,-2291235035348.432,-349127236725.26874,2772267805200.5894,422424667639.9661,5121948199403.976,2317681560230.299,2804266639173.677,7861.8677867207925,7147.3157085183075,6.768081677998651e+37,4.6231130262695465e+37,1.1391194704268197e+38,-5.165272419794997e+37,-3.779465395714286e+37,4.604833530841622e-06,5.571594161626051e-06,1.0176427692467673e-05
16482.318212600214,29143.0723794471,-2287728878602.627,-354175632439.7307,2768025549248.4824,428532947537.57477,5115983342027.824,2314982462267.5903,2801000879760.234,7878.931993003823,7162.828977493157,6.797493843866521e+37,4.643203765953818e+37,1.1440697609820338e+38,-5.171294744582481e+37,-3.779465395714286e+37,4.615577579741017e-06,5.584593867200457e-06,1.0200171446941473e-05
16511.49045722428,29143.0723794471,-2284175974012.4785,-359208038658.48914,2763726730987.4736,434621881028.77966,5109940083849.959,2312247887942.1064,2797692195907.8525,7896.223374819143,7178.548774394268,6.827362622561903e+37,4.663606406825349e+37,1.1490969029387252e+38,-5.177410563700227e+37,-3.779465395714286e+37,4.626501238478947e-06,5.597810890756296e-06,1.0224312129235243e-05
16540.662701848352,29143.0723794471,-2280576625402.2896,-364224271728.0958,2759371718028.184,440691245903.05505,5103818991203.6455,2309478093519.65,2794340897683.9956,7913.740552271447,7194.4738447427235,6.857688203388881e+37,4.684321078193187e+37,1.1542009281582068e+38,-5.183619915909432e+37,-3.779465395714286e+37,4.637605168544143e-06,5.6112460326583825e-06,1.0248851201202524e-05
16569.834946472427,29143.0723794471,-2276931139377.382,-369224150445.85986,2754960881346.114,446740822915.1563,5097620635744.958,2306673337674.5938,2790947298070.3643,7931.48213996874,7210.602929062495,6.88847077856242e+37,4.7053479113547195e+37,1.159381868991714e+38,-5.1899228405673085e+37,-3.779465395714286e+37,4.64889004188253e-06,5.624900105924166e-06,1.0273790147806696e-05
16599.007191096498,29143.0723794471,-2273239825250.0874,-374207496080.99286,2750494595192.094,452770395810.704,5091345594321.13,2303833881430.3115,2787511712890.8184,7949.446747493255,7226.934763308578,6.919710543239804e+37,4.726687039617181e+37,1.1646397582856986e+38,-5.196319377633532e+37,-3.779465395714286e+37,4.660356540927889e-06,5.6387739362608154e-06,1.0299130477188704e-05
16628.17943572057,29143.0723794471,-2269502994974.178,-379174132383.08075,2745973237012.9556,458779751336.43463,5084994448853.261,2300959988106.1006,2784034460747.16,7967.632979823707,7243.468079250843,6.951407695478596e+37,4.748338598268895e+37,1.1699746293747492e+38,-5.202809567661626e+37,-3.779465395714286e+37,4.672005358605844e-06,5.652868362070054e-06,1.0324873720675899e-05
16657.35168034464,29143.0723794471,-2265720963070.3794,-384123885601.74097,2741397187361.398,464768679263.98486,5078567786203.868,2298051923257.2505,2780515862946.6177,7986.039437793245,7260.201604890397,6.983562436267801e+37,4.770302724600605e+37,1.1753865160868405e+38,-5.209393451805346e+37,-3.779465395714286e+37,4.683837198365013e-06,5.6671842344858445e-06,1.0351021432850858e-05
16686.52392496871,29143.0723794471,-2261894046555.985,-389056584499.5757,2736766829810.8325,470736972405.56396,5072066198051.429,2295109954618.2715,2776956243433.157,8004.664718519748,7277.134064850729,7.016174969522674e+37,4.792579557901887e+37,1.1808754527424561e+38,-5.216071071817613e+37,-3.779465395714286e+37,4.695852774195113e-06,5.6817224173962976e-06,1.0377575191591411e-05
16715.696169592782,29143.0723794471,-2258022564873.435,-393972060365.5632,2732082550868.9634,476684426630.15656,5065490280763.175,2292134352045.3364,2773355928717.8384,8023.507415833334,7294.264180766403,7.049245502086609e+37,4.815169239462465e+37,1.1864414741549074e+38,-5.222842470050907e+37,-3.779465395714286e+37,4.708052810647983e-06,5.6964837874691065e-06,1.040453659811709e-05
16744.868414216853,29143.0723794471,-2254106839818.72,-398870147027.71674,2727344739891.1587,482610840878.8396,5058840635267.607,2289125387458.5923,2769715247809.015,8042.566120696972,7311.590671665423,7.08277424373321e+37,4.838071912573627e+37,1.1920846156306836e+38,-5.229707689457684e+37,-3.779465395714286e+37,4.72043804285896e-06,5.711469234177416e-06,1.0431907277036376e-05
16774.040658840924,29143.0723794471,-2250147195469.6567,-403750680864.9973,2722553788993.6724,488516017179.19556,5052117866926.825,2286083334784.3887,2766034532142.4365,8061.839421619839,7329.112254345015,7.116761407168215e+37,4.861287722529519e+37,1.1978049129697734e+38,-5.236666773590774e+37,-3.779465395714286e+37,4.733009216568515e-06,5.726679659825993e-06,1.0459688876394509e-05
16803.212903464995,29143.0723794471,-2246143958114.0464,-408613500818.4913,2717710092966.7188,494399760658.83734,5045322585408.672,2283008469897.4243,2762314115511.2476,8081.325905063448,7346.827643740842,7.151207208031526e+37,4.884816816628533e+37,1.203602402466006e+38,-5.243719766603792e+37,-3.779465395714286e+37,4.745767088144215e-06,5.742115979577807e-06,1.0487883067722022e-05
16832.385148089066,29143.0723794471,-2242097456177.8203,-413458448401.75934,2712814049187.528,500261879557.9297,5038455404558.888,2279901070562.897,2758554333995.9907,8101.024155839982,7364.735553289164,7.186111864898567e+37,4.908659344174272e+37,1.2094771209072839e+38,-5.250866713251424e+37,-3.779465395714286e+37,4.758712424602777e-06,5.757779121480707e-06,1.0516491546083485e-05
16861.557392713137,29143.0723794471,-2238008020152.8423,-418285367710.8036,2707866057532.9966,506102185241.24854,5031516942272.721,2276761416378.4062,2754755525894.3145,8120.932757504497,7382.834695283354,7.221475599284101e+37,4.93281545647811e+37,1.2154291055762212e+38,-5.258107658890202e+37,-3.779465395714286e+37,4.771846003633288e-06,5.773670026495526e-06,1.0545516030128814e-05
16890.72963733721,29143.0723794471,-2233875982525.0938,-423094105432.7764,2702866520292.7935,511920492208.7185,5024507820367.215,2273589788716.1646,2750918031651.0503,8141.050292737446,7401.1237812216805,7.25729863564241e+37,4.957285306859342e+37,1.2214583942501752e+38,-5.265442649478542e+37,-3.779465395714286e+37,4.7851686136194326e-06,5.7897896485229604e-06,1.0574958262142394e-05
16919.90188196128,29143.0723794471,-2229701677702.576,-427884510854.3147,2697815842082.123,517716618105.4969,5017428664453.061,2270386470665.01,2747042193788.051,8161.375343720821,7419.60152214926,7.293581201369809e+37,4.982069050646905e+37,1.2275650252016714e+38,-5.272871731577263e+37,-3.779465395714286e+37,4.798681053662852e-06,5.8061389544318486e-06,1.06048200080947e-05
16949.074126585354,29143.0723794471,-2225485441943.2803,-432656435869.0575,2692714429754.577,523490383731.0696,5010280103806.599,2267151746972.486,2743128356834.113,8181.906492506254,7438.26662899269,7.3303235268067005e+37,5.007166845180759e+37,1.233749037198746e+38,-5.280394952350001e+37,-3.779465395714286e+37,4.812384133606663e-06,5.822718924087619e-06,1.0635103057694281e-05
16978.24637120942,29143.0723794471,-2221227613283.2134,-437409734984.4358,2687562692315.0483,529241613047.4666,5003062771241.969,2263885903986.9907,2739176867254.978,8202.642321375157,7457.117812887462,7.367525845239423e+37,5.032578849813155e+37,1.2400104695052578e+38,-5.288012359563591e+37,-3.779465395714286e+37,4.826278674059196e-06,5.8395305503810156e-06,1.066580922444021e-05
17007.418615833492,29143.0723794471,-2216928531464.4634,-442144265327.757,2682361040832.6934,534970133186.6231,4995777302983.368,2260589229599.974,2735188073383.394,8223.581413191063,7476.153785498287,7.405188392902276e+37,5.058305225910043e+37,1.2463493618812318e+38,-5.295724001588483e+37,-3.779465395714286e+37,4.840365506418117e-06,5.85657483925728e-06,1.0696940345675398e-05
17036.590860457563,29143.0723794471,-2212588537863.367,-446859886651.57007,2677109888354.0186,540675774456.87195,4988424338537.537,2257262013188.236,2731162325349.3013,8244.722351743932,7495.373259332098,7.443311408979387e+37,5.084346136852317e+37,1.2527657545831704e+38,-5.303529927399123e+37,-3.779465395714286e+37,4.8546454728947944e-06,5.8738528097456355e-06,1.0728498282640429e-05
17065.763105081638,29143.0723794471,-2208207975418.775,-451556461338.31506,2671809649816.0874,546358370348.5691,4981004520566.466,2253904545556.3257,2727099975010.14,8266.063722086528,7514.77494804385,7.481895135606652e+37,5.110701748037144e+37,1.2592596883643795e+38,-5.311430186574346e+37,-3.779465395714286e+37,4.869119426538988e-06,5.891365493989162e-06,1.0760484920528149e-05
17094.93534970571,29143.0723794471,-2203787188560.4463,-456233854404.2822,2666460741959.877,552017757538.8829,4973518494760.373,2250517118879.069,2723001375881.304,8287.60411086275,7534.357566735039,7.520939817873613e+37,5.137372226879287e+37,1.26583120447529e+38,-5.319424829297771e+37,-3.779465395714286e+37,4.883788231263865e-06,5.909113937275063e-06,1.0792902168538928e-05
17124.107594329776,29143.0723794471,-2199326523137.6035,-460891933502.85333,2661063583243.8403,557653775895.7175,4965966909711.024,2247100026644.239,2718866883066.7856,8309.342106627948,7554.119832244865,7.56044570382533e+37,5.164357742812325e+37,1.2724803446637654e+38,-5.327513906358173e+37,-3.779465395714286e+37,4.898652761871266e-06,5.927099198065233e-06,1.08257519599365e-05
17153.279838953848,29143.0723794471,-2194826326347.647,-465530568927.0685,2655618593757.6504,563266268480.8176,4958350416785.38,2243653563595.3843,2714696853189.9956,8331.276300161237,7574.060463434177,7.600413044464299e+37,5.191658467289985e+37,1.2792071511754284e+38,-5.335697469149879e+37,-3.779465395714286e+37,4.913713904077346e-06,5.945322348027285e-06,1.0859036252104631e-05
17182.45208357792,29143.0723794471,-2190286946665.088,-470149633611.48987,2650126195136.2114,568855081552.0237,4950669669999.68,2240178025674.855,2710491644324.8247,8353.40528476967,7594.178181462015,7.6408420937521535e+37,5.219274573787332e+37,1.2860116667539485e+38,-5.343975569673126e+37,-3.779465395714286e+37,4.928972554538434e-06,5.96378447206584e-06,1.0892757026604274e-05
17211.624328201993,29143.0723794471,-2185708733770.6768,-474749003133.3889,2644586810473.912,574420064564.708,4942925325893.931,2236673709967.004,2706251615926.927,8375.727656584517,7614.47171005495,7.681733108611586e+37,5.247206237802057e+37,1.2928939346413643e+38,-5.352348260534438e+37,-3.779465395714286e+37,4.944429620877277e-06,5.982486668354275e-06,1.0926916289231552e-05
17240.796572826064,29143.0723794471,-2181092038480.7832,-479328555713.2514,2639000864239.18,579961070172.3871,4935118043406.895,2233140914641.6196,2701977128765.275,8398.242014849466,7634.939775769059,7.723086348928118e+37,5.275453636855654e+37,1.2998539985783771e+38,-5.360815594946999e+37,-3.779465395714286e+37,4.9600860217095326e-06,6.001430048366783e-06,1.0961516070076315e-05
17269.968817450135,29143.0723794471,-2176437212677.0369,-483888172214.62115,2633368782189.3423,585477954226.5305,4927248483751.587,2229579938897.5933,2697668544853.9937,8420.946962200798,7655.581108244707,7.764902077551774e+37,5.30401695049465e+37,1.3068919028046423e+38,-5.369377626730998e+37,-3.779465395714286e+37,4.975942686670578e-06,6.02061573691081e-06,1.0996558423581388e-05
17299.141062074203,29143.0723794471,-2171744609236.239,-488427736143.27014,2627690991285.836,590970575775.5588,4919317310291.328,2225991082906.826,2693326227384.502,8443.841104939698,7676.394440454031,7.807180560298884e+37,5.332896360291737e+37,1.314007692059062e+38,-5.378034410313985e+37,-3.779465395714286e+37,4.992000556442629e-06,6.0400448721598655e-06,1.1032045428602495e-05
17328.313306698277,29143.0723794471,-2167014581960.5818,-492947133645.7137,2621967919609.7646,596438797063.0458,4911325188416.377,2222374647758.4106,2688950540657.9663,8466.923053296585,7697.378508941297,7.849922065953745e+37,5.362092049846977e+37,1.3212014115800723e+38,-5.386786000731229e+37,-3.779465395714286e+37,5.008260582782159e-06,6.059718605686701e-06,1.106797918846886e-05
17357.48555132235,29143.0723794471,-2162247485508.189,-497446253507.0749,2616199996277.8633,601882483525.1346,4903272785421.213,2218730935403.099,2684541850018.114,8490.191421687563,7718.532054056027,7.89312686627023e+37,5.391604204788877e+37,1.3284731071059108e+38,-5.395632453626031e+37,-3.779465395714286e+37,5.024723728547594e-06,6.079638102496813e-06,1.1104361831044407e-05
17386.65779594642,29143.0723794471,-2157443675323.981,-501924987148.3121,2610387651358.85,607301503787.1842,4895160770382.443,2215060248598.0557,2680100521784.3877,8513.644828963128,7739.853820179092,7.936795235973501e+37,5.421433012775549e+37,1.335822824874905e+38,-5.404573825250087e+37,-3.779465395714286e+37,5.041390967727366e-06,6.099804541062393e-06,1.114119550878976e-05
17415.83004057049,29143.0723794471,-2152603507570.9172,-506383228622.797,2604531315790.2256,612695729659.6272,4886989814037.443,2211362890851.9434,2675626923185.5,8537.28189864901,7761.342555941678,7.980927452761504e+37,5.451578663495753e+37,1.3432506116257257e+38,-5.413610172463785e+37,-3.779465395714286e+37,5.0582632854682e-06,6.120219113356551e-06,1.117848239882475e-05
17445.00228519456,29143.0723794471,-2147727339061.5996,-510820874612.271,2598631421295.5264,618065036133.0793,4878760588663.702,2207639166370.325,2671121422293.377,8561.101259179375,7782.99701443729,8.025523797306534e+37,5.482041348669949e+37,1.3507565145976482e+38,-5.422741552736532e+37,-3.779465395714286e+37,5.075341678103745e-06,6.140883024887957e-06,1.1216224702991701e-05
17474.174529818632,29143.0723794471,-2142815527190.2776,-515237824422.1833,2592688400302.049,623409301372.6969,4870473767958.943,2203889380001.422,2666584387957.5215,8585.101544122368,7804.81595342679,8.070584553256703e+37,5.512821262051313e+37,1.3583405815308017e+38,-5.431968024147055e+37,-3.779465395714286e+37,5.092627153183484e-06,6.161797494735818e-06,1.1254424647919302e-05
17503.346774442703,29143.0723794471,-2137868429865.2588,-519633979976.4076,2586702685859.07,628728406711.7859,4862130026922.031,2200113837182.219,2662016189739.812,8609.281392398123,7826.798135536592,8.116110007237436e+37,5.543918599426736e+37,1.366002860666417e+38,-5.4412896453836965e+37,-3.779465395714286e+37,5.110120729501961e-06,6.182963755585245e-06,1.1293084485087205e-05
